4495	drug_5311068
4496	drug_5280940
4497	drug_23957
4498	sf_Rhonchi
4499	drug_19829
4500	drug_5316860
4501	microRNA_miR-4778
4502	sf_Faeces_discoloured
4503	drug_2320
4504	sf_Tremor_fine
4505	drug_66589
4506	drug_19582
4507	drug_65557
4508	sf_Benign_neoplasm
4509	drug_6917970
4510	drug_912
4511	microRNA_miR-4267
4512	sf_Serum_testosterone_decreased
4513	drug_121934
4514	drug_213046
4515	drug_443445
4516	sf_Hypertensive_crisis
4517	sf_Trigeminal_neuralgia
4518	sf_Stevens-Johnson_syndrome
4519	dt_Q7RTY1
4520	gp_id_rs1123617
4521	drug_164213
4522	sf_Blood_urea_normal
4523	sf_Loss_of_control_of_legs
4524	dt_Q9UPY5
4525	drug_54681908
4526	microRNA_miR-6749
4527	drug_6918606
4528	drug_115060
4529	em_Purine
4530	drug_446284
4531	drug_71308187
4532	drug_14347
4533	drug_443868
4534	drug_6917660
4535	drug_9868580
4536	drug_5282487
4537	drug_3114
4538	microRNA_miR-4771
4539	sf_Muscle_damage
4540	dt_O95258
4541	dt_P04920
4542	sf_Injection_site_haematoma
4543	sf_Oedema_mouth
4544	drug_71236992
4545	drug_8793
4546	drug_69147
4547	drug_45356935
4548	drug_1864
4549	drug_73179
4550	microRNA_miR-320c
4551	drug_11329359
4552	gp_id_rs2631372
4553	drug_13810
4554	sf_Chemosis
4555	sf_Waist_circumference_increased
4556	sf_Balance_disorder
4557	sf_Obsessive_rumination
4558	microRNA_miR-6739
4559	drug_4771
4560	drug_10198927
4561	sf_Discomfort
4562	sf_Dry_eye_syndrome
4563	microRNA_miR-548ba
4564	drug_10975624
4565	drug_2201
4566	sf_Cyclophoria
4567	drug_29025
4568	drug_135413497
4569	sf_Hemiparesis
4570	sf_Vanishing_bile_duct_syndrome
4571	drug_24721032
4572	drug_102004833
4573	drug_24197
4574	drug_102162740
4575	drug_46245047
4576	drug_439306
4577	sf_Encephalopathy_acute
4578	sf_Anxiety_aggravated
4579	dt_Q08AI6
4580	gene_SLC39A2
4581	microRNA_miR-6780b
4582	sf_Unspecified_circulatory_system_disorder
4583	drug_6773
4584	sf_Lyme_disease
4585	drug_135540424
4586	sf_Myelodysplastic_syndrome
4587	drug_46888467
4588	sf_Upper_motor_neurone_lesion
4589	sf_Liver_abscess
4590	drug_4820
4591	sf_Compulsive_personality_disorder
4592	gene_SLC2A10
4593	drug_135410906
4594	drug_3034816
4595	drug_123723
4596	sf_Adenoma_benign
4597	sf_Acne_infantile
4598	drug_9555
4599	drug_132970
4600	em_Malate
4601	drug_76171494
4602	drug_5106
4603	drug_74002
4604	drug_25208
4605	drug_162531
4606	sf_Pneumatosis_cystoides_intestinalis
4607	drug_5318
4608	gene_SLC39A9
4609	dt_O43808
4610	gene_ABCA1
4611	drug_70695641
4612	em_Adenosine
4613	drug_11354606
4614	drug_5625
4615	drug_92577
4616	gene_SLC35F6
4617	drug_127201
4618	drug_104856
4619	microRNA_miR-3178
4620	sf_Rage
4621	sf_Acute_glaucoma
4622	drug_5362123
4623	sf_Cerebral_thrombosis
4624	drug_133222
4625	sf_Urticaria_localised
4626	sf_Edema_transient
4627	sf_Goiter_nodular
4628	drug_5282152
4629	sf_Dermatitis_flare-up
4630	microRNA_miR-5692b
4631	drug_90489752
4632	drug_65632
4633	drug_43815
4634	drug_3870203
4635	drug_3030
4636	sf_Myocardial_rupture
4637	drug_11540687
4638	sf_Blood_glucose_fluctuation
4639	drug_5359485
4640	gene_SLC17A7
4641	drug_3619
4642	sf_Neutrophil_count_decreased
4643	drug_60700
4644	drug_75552
4645	drug_56843331
4646	sf_Joint_effusion
4647	drug_4075159
4648	drug_1688
4649	drug_65305
4650	drug_72544084
4651	drug_10328
4652	drug_60825
4653	drug_356759
4654	drug_28107
4655	sf_Calcaneal_spur
4656	drug_9865442
4657	sf_Thrombosis_mesenteric_vessel
4658	drug_72936
4659	drug_16497
4660	drug_96710
4661	drug_135398517
4662	sf_Hepatic_cancer_metastatic
4663	sf_Post_procedural_diarrhoea
4664	sf_Gastrointestinal_obstruction
4665	drug_122028
4666	drug_9795278
4667	drug_5090
4668	drug_30479
4669	drug_31296
4670	drug_9285
4671	microRNA_miR-6086
4672	drug_443314
4673	drug_9256
4674	drug_31072
4675	drug_8843
4676	drug_93516
4677	microRNA_miR-298
4678	sf_Transplant_failure
4679	sf_Apprehension
4680	sf_Drug_withdrawal_syndrome_neonatal
4681	drug_6918385
4682	microRNA_miR-4640
4683	sf_Blood_follicle_stimulating_hormone_increased
4684	drug_14116
4685	microRNA_miR-1322
4686	drug_7641
4687	gp_id_rs683369
4688	drug_11005
4689	sf_Haemoglobin_abnormal
4690	drug_17113
4691	sf_Phlebitis
4692	sf_Arterial_insufficiency
4693	drug_33524
4694	sf_Jarisch-Herxheimer_reaction
4695	sf_Growth_accelerated
4696	drug_31070
4697	gene_SLC35A2
4698	drug_2513
4699	drug_5558
4700	sf_Fasciculation
4701	sf_Male_sexual_dysfunction
4702	sf_Osteoarticular_pain
4703	drug_5280794
4704	drug_6436124
4705	sf_Other_conjunctivitis
4706	sf_Hypopituitarism
4707	sf_Neoplasm
4708	drug_252682
4709	drug_83975
4710	sf_Effusion
4711	microRNA_miR-4634
4712	sf_Redness_of_face
4713	drug_125392
4714	drug_5173
4715	microRNA_miR-106b
4716	drug_12358851
4717	gene_SLC35E4
4718	sf_Enuresis
4719	drug_441893
4720	drug_72111
4721	microRNA_miR-658
4722	sf_Postoperative_pain
4723	drug_5489120
4724	sf_Pregnancy_test_false_positive
4725	drug_5494449
4726	drug_135449333
4727	sf_Langerhans'_cell_histiocytosis
4728	drug_445354
4729	drug_5271569
4730	drug_44560053
4731	drug_154101
4732	drug_83845
4733	drug_3032639
4734	drug_133319
4735	drug_3162
4736	drug_512282
4737	drug_148386
4738	microRNA_miR-5000
4739	sf_Urethral_obstruction
4740	sf_Colon_cancer
4741	sf_Ectropion_of_cervix
4742	sf_Stiff_back
4743	sf_Endometrial_adenocarcinoma
4744	sf_Sensation_of_heat
4745	sf_Pain_during_injection
4746	sf_Catatonic_reaction
4747	sf_5'nucleotidase_increased
4748	drug_71306891
4749	sf_Skin_burning_sensation
4750	microRNA_miR-758
4751	drug_9832179
4752	drug_43244
4753	sf_Hypokalaemia
4754	drug_107
4755	drug_5469528
4756	drug_165511
4757	drug_4810
4758	sf_Proximal_myopathy
4759	gp_id_rs2270641
4760	sf_Corneal_disorder
4761	drug_65889
4762	drug_22571
4763	drug_3034821
4764	drug_448043
4765	drug_5283057
4766	disease_D006556
4767	dt_Q8IZY2
4768	drug_6456014
4769	microRNA_miR-3973
4770	drug_24906289
4771	sf_Muscle_movement_involuntary
4772	sf_Dysmorphism
4773	gene_SLC24A2
4774	sf_Papillary_thyroid_cancer
4775	gene_SLC12A7
4776	drug_119194
4777	drug_107878
4778	drug_58144
4779	drug_9868804
4780	drug_16061509
4781	drug_9883132
4782	drug_155094
4783	drug_9912743
4784	sf_Dysplasia
4785	drug_135398675
4786	sf_Obstetric_procedure_complication
4787	drug_155903698
4788	drug_2893
4789	microRNA_miR-142
4790	microRNA_miR-3934
4791	drug_184492
4792	sf_Cholestatic_liver_injury
4793	sf_Echolalia
4794	sf_Viral_infections_NEC
4795	sf_Bladder_infection
4796	drug_441207
4797	drug_103500
4798	drug_6237
4799	drug_24012
4800	sf_Embolism_limb
4801	drug_5530
4802	microRNA_miR-92a-1
4803	drug_133640
4804	disease_D006470
4805	microRNA_miR-3910
4806	microRNA_miR-24-1
4807	sf_Plantar_erythema
4808	sf_Infusion_site_urticaria
4809	sf_Respiratory_depth_increased
4810	drug_5565
4811	drug_12111
4812	drug_10429470
4813	dt_Q495N2
4814	microRNA_miR-492
4815	sf_Motor_dysfunction
4816	sf_Cerebellar_atrophy
4817	drug_73292
4818	drug_6124
4819	drug_16129674
4820	drug_3623
4821	microRNA_miR-6751
4822	microRNA_miR-4330
4823	sf_Clumsiness
4824	sf_Blepharitis_allergic
4825	drug_2723719
4826	sf_Cochlear_toxicity
4827	microRNA_miR-4294
4828	drug_107702
4829	drug_5369209
4830	microRNA_miR-5094
4831	drug_135410911
4832	drug_8007
4833	drug_657378
4834	sf_Vocal_cord_paralysis
4835	drug_11235729
4836	sf_Metabolic_syndrome
4837	sf_Defect_conduction_intraventricular
4838	drug_4486
4839	gp_id_rs7311358
4840	sf_Renal_vein_thrombosis
4841	drug_24785538
4842	drug_73635
4843	sf_Nipple_tenderness
4844	sf_Soft_tissue_inflammation
4845	drug_159269
4846	drug_3001858
4847	drug_3452
4848	microRNA_miR-4777
4849	drug_19395
4850	sf_Neoplasm_malignant
4851	drug_114924
4852	drug_62280
4853	gp_id_rs4148738
4854	drug_71722059
4855	drug_10200813
4856	drug_68591
4857	sf_Head_pressure
4858	drug_4778
4859	drug_657181
4860	drug_54580326
4861	drug_9875401
4862	sf_Angioedema_of_larynx
4863	sf_Brain_stem_glioma
4864	sf_Back_distress
4865	sf_Retrosternal_discomfort
4866	gene_Slc2a2
4867	drug_13330
4868	sf_Penicillin_allergy
4869	drug_4296
4870	drug_636954
4871	sf_Adenocarcinoma
4872	drug_114778
4873	drug_99596
4874	sf_Infectious_meningitis
4875	dt_O15439
4876	drug_1001
4877	drug_8617
4878	drug_7519
4879	drug_3388
4880	drug_113918
4881	sf_Endometrial_hyperplasia
4882	drug_7411
4883	drug_54158
4884	sf_Meningitis_aseptic
4885	sf_Adrenal_cortex_atrophy
4886	drug_1249
4887	sf_Ocular_stinging
4888	drug_260439
4889	gp_id_rs2835859
4890	drug_6511
4891	drug_2100
4892	microRNA_miR-3915
4893	drug_54459
4894	drug_4075
4895	sf_Weight_fluctuation
4896	drug_14792
4897	drug_5311325
4898	drug_5509
4899	drug_4138
4900	gp_id_rs2290271
4901	drug_192
4902	drug_33557
4903	sf_Breast_atrophy
4904	drug_40828
4905	drug_107901
4906	microRNA_miR-616
4907	sf_Injection_site_pallor
4908	drug_5284469
4909	drug_2724189
4910	sf_Glomerulonephritis_membranous
4911	sf_Herpes_simplex_hepatitis
4912	sf_Premenstrual_syndrome
4913	drug_44483163
4914	microRNA_miR-762
4915	drug_64637
4916	drug_64929
4917	drug_24612
4918	drug_517414
4919	em_Bile_acid_unspecific
4920	drug_135413519
4921	drug_44631848
4922	microRNA_miR-6878
4923	sf_Burning_mouth_syndrome
4924	drug_4781
4925	dt_Q96DW6
4926	sf_Dwarfism
4927	drug_6115
4928	dt_O95202
4929	sf_Galactorrhoea
4930	drug_5356
4931	microRNA_miR-656
4932	microRNA_miR-6505
4933	drug_7784
4934	drug_68830
4935	drug_6436232
4936	drug_5311081
4937	sf_Anovulation
4938	sf_Circadian_rhythm_sleep_disorder
4939	sf_Amnesia
4940	sf_Contraction_skeletal_muscle
4941	drug_6107844
4942	drug_71616
4943	drug_449532
4944	drug_3608
4945	sf_Candiduria
4946	drug_640951
4947	sf_Fever_neonatal
4948	drug_381851
4949	dt_Q9H936
4950	drug_11513733
4951	drug_179651
4952	drug_2735431
4953	drug_114852
4954	sf_Enterocolitis_haemorrhagic
4955	sf_Foot_fracture
4956	sf_Enterobacter_sepsis
4957	drug_13116
4958	sf_Carotid_artery_occlusion
4959	microRNA_miR-190a
4960	drug_53319374
4961	sf_Pallor
4962	sf_Facial_wasting
4963	sf_Painful_red_eyes
4964	drug_938
4965	microRNA_miR-33a
4966	drug_177107
4967	drug_39676
4968	sf_Digitalis_intoxication_(NOS)
4969	sf_Acute_disseminated_encephalomyelitis
4970	drug_57347668
4971	drug_5466638
4972	drug_3682
4973	drug_56841936
4974	drug_135007
4975	drug_9822753
4976	microRNA_miR-146b
4977	sf_Hepatocellular_carcinoma
4978	microRNA_miR-30c
4979	drug_9930049
4980	sf_Malabsorption
4981	drug_288
4982	sf_Generalized_aching
4983	sf_Blood_triglycerides_increased
4984	drug_124006
4985	drug_121891
4986	drug_10285
4987	drug_2854
4988	drug_161167
4989	drug_5481350
4990	microRNA_miR-4696
4991	drug_7850
4992	sf_Rales
4993	drug_344200
4994	microRNA_miR-374b
4995	drug_5280804
4996	disease_D017086
4997	drug_104974
4998	drug_123194
4999	microRNA_miR-24-2
5000	drug_5358
5001	microRNA_miR-5696
5002	sf_Nail_ridging
5003	sf_Vessel_puncture_site_haemorrhage
5004	sf_Dermatitis_psoriasiform
5005	drug_86278165
5006	gene_SLC2A11
5007	drug_1979
5008	drug_4895
5009	sf_Cannula_site_reaction
5010	microRNA_miR-4291
5011	drug_76310
5012	sf_Non-cardiac_chest_pain
5013	drug_7090
5014	drug_63014
5015	drug_6811
5016	sf_Bedridden
5017	drug_11493598
5018	drug_3455
5019	drug_14290
5020	sf_Albuminuria
5021	drug_493570
5022	sf_Salivary_gland_disorder
5023	drug_72159
5024	drug_71183
5025	drug_4568
5026	drug_32874
5027	drug_23951
5028	drug_440624
5029	drug_39764
5030	sf_Creatinine_normal
5031	drug_15624
5032	sf_Atopic_rhinitis
5033	sf_Uterine_hypotonus
5034	drug_17026
5035	drug_3333
5036	drug_132927
5037	drug_30856
5038	sf_Septicemia
5039	sf_Pemphigoid_reaction
5040	sf_Hyponatraemic
5041	sf_Alopecia_reversible
5042	sf_Nasal_obstruction
5043	sf_Optic_ischaemic_neuropathy
5044	sf_Fibromyalgia
5045	drug_73415770
5046	sf_Gingival_hyperplasia
5047	drug_5359367
5048	drug_22297
5049	drug_3463933
5050	drug_4536
5051	drug_17005
5052	sf_Nephrosis_lower_nephron
5053	drug_7923
5054	microRNA_miR-647
5055	gene_KCNK9
5056	drug_439190
5057	sf_Eczema
5058	sf_Flatulence
5059	drug_42016
5060	drug_9941444
5061	drug_8758226
5062	drug_5537
5063	microRNA_miR-4443
5064	drug_6478
5065	drug_158488
5066	drug_3783
5067	drug_5281727
5068	drug_123351
5069	drug_22469
5070	sf_Odynophagia
5071	sf_Autism_spectrum_disorder
5072	drug_1179
5073	sf_Detrusor_instability
5074	drug_6914273
5075	drug_5311001
5076	drug_6839
5077	sf_Bilateral_hydronephrosis
5078	drug_159654
5079	sf_Acute_enterocolitis
5080	drug_41774
5081	drug_135398651
5082	drug_133633
5083	microRNA_miR-6773
5084	drug_184684
5085	drug_6433272
5086	drug_890
5087	drug_5687
5088	drug_10177526
5089	drug_46220502
5090	drug_5281627
5091	drug_5281847
5092	drug_26124
5093	drug_21823
5094	sf_Functional_gastrointestinal_disorder
5095	sf_Albumin_low
5096	drug_33258
5097	sf_Warm_type_haemolytic_anaemia
5098	microRNA_miR-4645
5099	sf_Pulmonary_granuloma
5100	drug_9810217
5101	microRNA_miR-7704
5102	sf_Cardiac_failure_high_output
5103	sf_Disability
5104	microRNA_miR-3614
5105	sf_Soft_tissue_necrosis
5106	drug_5353853
5107	sf_Mean_platelet_volume_decreased
5108	drug_2265
5109	drug_119096
5110	drug_155815
5111	sf_Tracheobronchitis
5112	drug_167551
5113	sf_Dizziness
5114	drug_9823277
5115	drug_439620
5116	sf_Intentional_self-injury
5117	drug_147740
5118	dt_O43511
5119	microRNA_miR-6858
5120	drug_44246724
5121	drug_2342
5122	sf_Uremia
5123	sf_Cor_pulmonale
5124	drug_12447
5125	drug_3292
5126	sf_Gastrointestinal_discomfort
5127	drug_1548885
5128	drug_71307
5129	sf_Amnesia_transient
5130	drug_5095
5131	drug_24387
5132	drug_253613
5133	drug_10316203
5134	disease_D016481
5135	drug_38409
5136	drug_5311147
5137	sf_Mouth_irritation
5138	microRNA_miR-521
5139	drug_2732983
5140	drug_5743568
5141	drug_31229
5142	drug_4008
5143	drug_27812
5144	gene_SLC16A7
5145	drug_161557
5146	drug_23661666
5147	microRNA_miR-1268a
5148	drug_60198
5149	drug_5280863
5150	sf_Cutaneous_lupus_erythematosus
5151	sf_Blepharospasm
5152	sf_Skin_haemorrhage
5153	drug_16953
5154	drug_4485
5155	drug_4871
5156	drug_6578
5157	drug_164619
5158	drug_5104
5159	sf_Nasopharyngeal_carcinoma
5160	drug_25157
5161	drug_4342
5162	sf_Anorectal_discomfort
5163	sf_Peripheral_nerve_palsy
5164	drug_6451149
5165	drug_49846579
5166	drug_54676537
5167	drug_136068412
5168	drug_11583423
5169	sf_Personality_disorder
5170	sf_Hydrometra
5171	sf_Glomerular_filtration_rate_decreased
5172	drug_7128
5173	sf_Fibrillation_atrial_aggravated
5174	drug_7434
5175	drug_43
5176	drug_6436173
5177	gene_SLC37A4
5178	sf_Electrocardiogram_ST_segment_depression
5179	drug_11669062
5180	gp_id_rs11854484
5181	drug_66587062
5182	drug_160784
5183	sf_Paraplegia
5184	drug_3661
5185	drug_6321225
5186	sf_Hypoglycaemic_episode
5187	drug_4592
5188	drug_92974
5189	drug_644312
5190	sf_Caustic_injury
5191	sf_Athetosis
5192	drug_261000
5193	drug_87310
5194	drug_5342
5195	drug_60956
5196	sf_Rhinitis_allergic
5197	sf_Fat_intolerance
5198	sf_Pruritus_NEC
5199	drug_56597976
5200	drug_6407
5201	drug_4299
5202	drug_181880
5203	drug_23665770
5204	drug_3035055
5205	sf_Arthralgia
5206	sf_Amenorrhea_secondary
5207	microRNA_miR-1302
5208	gene_SCN4A
5209	drug_31316
5210	drug_10074
5211	microRNA_miR-34b
5212	drug_2622
5213	drug_5282138
5214	drug_115056
5215	sf_Rectal_haemorrhage
5216	sf_Trembling
5217	sf_Viral_skin_infection
5218	drug_3291498
5219	em_3-iodothyronamine
5220	drug_5281042
5221	drug_2724274
5222	drug_216235
5223	sf_Application_site_pain
5224	sf_Oral_papilloma
5225	sf_Blood_insulin_decreased
5226	drug_7814
5227	microRNA_miR-449c
5228	drug_3611
5229	drug_24892715
5230	sf_Hepatitis_B_reactivation
5231	sf_Enterocutaneous_fistula
5232	sf_Hypoventilation
5233	drug_28864
5234	sf_Gastrointestinal_tract_irritation
5235	drug_10496
5236	sf_Abnormal_pigmentation
5237	drug_9938202
5238	microRNA_miR-3183
5239	gene_SLC48A1
5240	drug_500902
5241	drug_146255
5242	drug_276
5243	sf_Cauda_equina_syndrome
5244	drug_6175
5245	drug_5486948
5246	drug_3034034
5247	sf_Infectious_mononucleosis
5248	sf_Cyst
5249	drug_3197
5250	drug_3182
5251	drug_3081361
5252	drug_91708
5253	drug_122293
5254	drug_135398641
5255	dt_P46059
5256	drug_10140
5257	drug_2628
5258	gp_id_rs4149178
5259	sf_Malignant_solid_tumour
5260	drug_102959
5261	microRNA_miR-130b
5262	sf_Oral_neoplasm_benign
5263	drug_54732242
5264	drug_39424
5265	drug_15402
5266	microRNA_miR-6793
5267	sf_Raised_serum_uric_acid
5268	sf_Aerophagia
5269	drug_2271
5270	drug_5281614
5271	drug_20965
5272	sf_Confusion_aggravated
5273	drug_10056458
5274	drug_12389
5275	drug_104978
5276	drug_158536
5277	drug_1045
5278	microRNA_miR-545
5279	sf_Lip_haemorrhage
5280	microRNA_miR-145
5281	drug_441203
5282	drug_31789
5283	dt_Q5K4L6
5284	drug_3000715
5285	microRNA_miR-6513
5286	drug_82333
5287	drug_4766
5288	drug_4694356
5289	microRNA_miR-4662b
5290	drug_104930
5291	drug_5311230
5292	drug_11077
5293	sf_Acute_coronary_syndrome
5294	drug_102336202
5295	drug_11714580
5296	drug_101918446
5297	drug_8437
5298	drug_102530
5299	drug_127150
5300	sf_Vasculitis_cerebral
5301	drug_14449
5302	drug_10068193
5303	drug_72193870
5304	drug_191552
5305	drug_130801
5306	sf_Renal_insufficiency_aggravated
5307	drug_105047
5308	drug_15531
5309	drug_10114
5310	drug_123628
5311	gp_id_rs2257212
5312	sf_Convulsion_neonatal
5313	drug_2477
5314	sf_Disturbance_in_sexual_arousal
5315	sf_Medication_residue
5316	sf_Growth_hormone_overproduction
5317	drug_68077
5318	drug_68778
5319	drug_3591
5320	drug_125663
5321	drug_193022
5322	sf_Paralysis_flaccid
5323	sf_Intestinal_mass
5324	drug_3290
5325	sf_Breast_oedema
5326	sf_Cirrhosis_alcoholic
5327	sf_Neonatal_and_infancy_disorder
5328	sf_Neuroma
5329	sf_Ileitis_regional
5330	drug_5320692
5331	sf_Partial_hearing_loss
5332	sf_Liver_fatty_deposition
5333	gene_SLC25A26
5334	sf_Neonatal_disorder
5335	sf_Pulmonary_embolism
5336	em_Arginine
5337	gene_SLC6A13
5338	drug_3068
5339	drug_10141893
5340	drug_6386
5341	sf_Auditory_and_visual_hallucinations
5342	drug_91976353
5343	drug_656745
5344	drug_44391783
5345	gene_SLC22A20
5346	drug_12788231
5347	drug_108214
5348	drug_3035211
5349	drug_64776
5350	drug_10355
5351	sf_Hypertonicity
5352	drug_444679
5353	sf_Postmenopausal_spotting
5354	drug_639288
5355	microRNA_miR-4515
5356	drug_7439
5357	drug_5352050
5358	drug_2482
5359	drug_520352
5360	microRNA_miR-4796
5361	microRNA_miR-138-2
5362	drug_46233311
5363	drug_105007
5364	drug_3078139
5365	sf_Sickle_cell_anaemia
5366	sf_Corneal_sensitivity_decreased
5367	drug_6918160
5368	drug_3357
5369	drug_3024
5370	drug_5672
5371	drug_3002119
5372	drug_135491728
5373	drug_4684
5374	drug_3501942
5375	sf_Skipped_beats
5376	drug_441373
5377	drug_441071
5378	sf_Atrial_tachycardia
5379	microRNA_miR-548ay
5380	drug_7863
5381	drug_5426
5382	drug_4477
5383	drug_442400
5384	drug_24462
5385	drug_24978527
5386	drug_31721
5387	drug_4671
5388	drug_627458
5389	sf_Mean_arterial_pressure_decreased
5390	sf_Recurrent_infection
5391	sf_Reticuloendotheliosis
5392	drug_6918140
5393	drug_10964
5394	drug_73309
5395	sf_Tinnitus
5396	microRNA_miR-218
5397	drug_5271566
5398	drug_65127
5399	drug_10010763
5400	drug_115355
5401	drug_9904203
5402	sf_Bronchospasm_aggravated
5403	microRNA_miR-3689f
5404	drug_10802
5405	drug_3157
5406	drug_4768
5407	sf_Eye_pain
5408	drug_3059
5409	microRNA_miR-6133
5410	sf_Blood_culture_positive
5411	drug_9806489
5412	sf_Decreased_interest
5413	drug_37264
5414	sf_Upper_respiratory_tract_inflammation
5415	drug_123286
5416	drug_135403792
5417	drug_5281702
5418	drug_4744
5419	sf_Osteosarcoma_metastatic
5420	gene_SLC22A17
5421	drug_16082796
5422	drug_6918374
5423	drug_2551
5424	sf_Zinc_deficiency
5425	sf_Conduction_disorder
5426	drug_267891
5427	drug_12001
5428	drug_9429
5429	sf_Urethral_stenosis
5430	sf_Vascular_pseudoaneurysm
5431	sf_Hodgkin's_disease_lymphocyte_predominance_type_stage_unspecified
5432	sf_Periventricular_leukomalacia
5433	drug_101677278
5434	drug_182137
5435	drug_23665763
5436	drug_6277
5437	sf_Learning_disorder
5438	microRNA_miR-4420
5439	sf_Pathological_gambling
5440	sf_Abnormal_sensation_in_eye
5441	sf_Cardiac_pain
5442	drug_71681561
5443	drug_5745
5444	drug_5328771
5445	drug_16211460
5446	disease_D003863
5447	sf_Ketoacidosis
5448	drug_9816527
5449	gene_SLC10A6
5450	drug_160570
5451	drug_5284462
5452	sf_Anaemia
5453	sf_Skin_oedema
5454	sf_Localised_skin_reaction
5455	sf_Nail_bed_tenderness
5456	sf_Viral_upper_respiratory_tract_infection
5457	disease_D015212
5458	drug_84298
5459	drug_14987
5460	drug_21150981
5461	sf_Ear_and_labyrinth_disorders
5462	dt_A6NK97
5463	gene_SLC25A8
5464	microRNA_miR-4753
5465	sf_Application_site_pruritus
5466	sf_Clotting
5467	drug_62115
5468	drug_99725
5469	sf_Delusional_disorders
5470	drug_11349170
5471	drug_440667
5472	drug_16422
5473	sf_Ocular_vascular_disorder
5474	drug_39397
5475	drug_3086011
5476	drug_3478
5477	drug_21540
5478	drug_439287
5479	drug_53344620
5480	sf_Vulval_ulceration
5481	drug_222528
5482	sf_Social_avoidant_behaviour
5483	sf_Central_nervous_system_neoplasm
5484	drug_6472
5485	drug_2355
5486	drug_182689
5487	sf_Pneumonia_streptococcal
5488	drug_227
5489	sf_Impulse-control_disorder
5490	drug_9996305
5491	drug_44123781
5492	drug_16130049
5493	sf_Road_traffic_accident
5494	sf_Allergic_sinusitis
5495	sf_Aortic_embolus
5496	dt_Q7RTP0
5497	drug_657048
5498	drug_47979
5499	sf_Fibrosis
5500	sf_Breast_pain_male
5501	microRNA_miR-378g
5502	drug_5326713
5503	sf_Polyhydramnios
5504	drug_6918638
5505	sf_Premenstrual_tension
5506	drug_6438384
5507	drug_9543540
5508	drug_102
5509	drug_1103
5510	drug_2723650
5511	microRNA_miR-526b
5512	drug_62434
5513	sf_Blood_pH_decreased
5514	drug_65655
5515	sf_Autism
5516	sf_Orthopnoea
5517	microRNA_miR-1470
5518	drug_4476692
5519	drug_322238
5520	drug_445114
5521	sf_Chorea
5522	drug_13985
5523	sf_Dry_cough
5524	drug_23690296
5525	sf_Tracheitis
5526	microRNA_miR-924
5527	sf_Temporal_arteritis
5528	drug_91766
5529	drug_208908
5530	drug_2160
5531	drug_8009
5532	sf_Paradoxical_pressor_response
5533	drug_165692
5534	sf_Mendelson's_syndrome
5535	sf_Glossitis
5536	sf_Cardiac_disorder
5537	drug_11606
5538	drug_132966
5539	drug_4135
5540	drug_14598008
5541	drug_3047802
5542	drug_40113
5543	microRNA_miR-6842
5544	sf_Cerebration_impaired
5545	sf_Eyelid_retraction
5546	sf_Injection_site_dermatitis
5547	sf_Septic_shock
5548	drug_72777
5549	drug_125737
5550	drug_193405
5551	drug_5770
5552	drug_124514
5553	drug_1183
5554	drug_86747
5555	drug_115092
5556	sf_Hemophagocytic_lymphohistiocytosis
5557	drug_10212249
5558	sf_Vitamin_K_deficiency
5559	drug_23668479
5560	microRNA_miR-27a
5561	drug_17134
5562	drug_124072
5563	drug_2125
5564	sf_Vaginal_erythema
5565	drug_10253
5566	drug_72422
5567	gp_id_rs4363657
5568	sf_Palpable_purpura
5569	drug_3646
5570	drug_108144
5571	drug_3544
5572	drug_91474
5573	drug_6480642
5574	drug_154417
5575	drug_9797017
5576	sf_Cutaneous_T-cell_lymphoma
5577	microRNA_miR-760
5578	drug_10109594
5579	drug_189858
5580	sf_Pneumonia_bacterial
5581	dt_P49281
5582	drug_2214
5583	sf_Intracranial_venous_sinus_thrombosis
5584	drug_50248
5585	drug_5712
5586	sf_Stomatitis_necrotising
5587	dt_Q14940
5588	drug_5282105
5589	drug_3032313
5590	sf_Elevated_mood
5591	drug_16632
5592	sf_Accidental_ingestion
5593	drug_68595
5594	sf_Feeling_of_residual_urine
5595	sf_Febrile_convulsion
5596	drug_11982640
5597	sf_Explosive_personality_disorder
5598	gene_ABCB8
5599	sf_Hemolytic_reaction
5600	drug_2972
5601	gp_id_rs780668
5602	sf_Partial_transitory_deafness
5603	gene_SLC30A8
5604	drug_86705695
5605	microRNA_miR-6863
5606	drug_74688
5607	sf_Chronic_interstitial_nephritis
5608	sf_Tympanic_membrane_disorder
5609	drug_5468522
5610	drug_56841897
5611	gene_SLC1A4
5612	microRNA_miR-6875
5613	sf_Prostatic_hypertrophy
5614	drug_53025
5615	drug_5002
5616	gene_KCNK4
5617	microRNA_miR-4447
5618	sf_Gastrointestinal_necrosis
5619	drug_157849
5620	drug_14846
5621	drug_160420
5622	drug_5311114
5623	microRNA_miR-4251
5624	drug_5282318
5625	sf_Hypokinesia
5626	sf_Iritis
5627	drug_161045
5628	sf_Colonic_polyp
5629	sf_Gastrointestinal_sounds_abnormal
5630	sf_Causalgia
5631	sf_Perinephric_collection
5632	sf_Prostatitis
5633	drug_56842082
5634	sf_Intentional_drug_misuse
5635	drug_19648
5636	sf_Antisocial_personality_disorder
5637	sf_Decreased_vibratory_sense
5638	dt_P40879
5639	sf_Platelet_production_decreased
5640	gp_id_rs9561765
5641	drug_10586
5642	drug_21226412
5643	sf_Cutaneous_sarcoidosis
5644	drug_51044
5645	microRNA_miR-6874
5646	drug_58936818
5647	drug_13538
